game,numPlayers,ai,run,move,player,choices,choice,time
Leduc Holdem,2,PR,51,1,1,3,1,14
Leduc Holdem,2,PR,51,2,2,3,3,0
Leduc Holdem,2,PR,52,1,1,3,1,15
Leduc Holdem,2,PR,52,2,2,3,3,0
Leduc Holdem,2,PR,53,1,1,3,1,14
Leduc Holdem,2,PR,53,2,2,3,1,0
Leduc Holdem,2,PR,53,3,1,3,1,11
Leduc Holdem,2,PR,53,4,2,3,3,0
Leduc Holdem,2,PR,54,1,1,3,1,22
Leduc Holdem,2,PR,54,2,2,3,3,0
Leduc Holdem,2,PR,55,1,1,3,1,14
Leduc Holdem,2,PR,55,2,2,3,3,0
Leduc Holdem,2,PR,56,1,1,3,1,14
Leduc Holdem,2,PR,56,2,2,3,3,0
Leduc Holdem,2,PR,57,1,1,3,1,15
Leduc Holdem,2,PR,57,2,2,3,1,0
Leduc Holdem,2,PR,57,3,1,3,2,12
Leduc Holdem,2,PR,57,4,2,3,2,0
Leduc Holdem,2,PR,57,5,1,2,1,6
Leduc Holdem,2,PR,58,1,1,3,1,14
Leduc Holdem,2,PR,58,2,2,3,2,0
Leduc Holdem,2,PR,58,3,1,3,2,13
Leduc Holdem,2,PR,58,4,2,2,1,0
Leduc Holdem,2,PR,58,5,1,3,1,11
Leduc Holdem,2,PR,58,6,2,3,2,0
Leduc Holdem,2,PR,58,7,1,3,2,9
Leduc Holdem,2,PR,58,8,2,2,1,0
Leduc Holdem,2,PR,59,1,1,3,1,15
Leduc Holdem,2,PR,59,2,2,3,3,0
Leduc Holdem,2,PR,60,1,1,3,1,14
Leduc Holdem,2,PR,60,2,2,3,2,0
Leduc Holdem,2,PR,60,3,1,3,2,14
Leduc Holdem,2,PR,60,4,2,2,2,0
Leduc Holdem,2,PR,61,1,1,3,1,14
Leduc Holdem,2,PR,61,2,2,3,3,0
Leduc Holdem,2,PR,62,1,1,3,1,15
Leduc Holdem,2,PR,62,2,2,3,3,0
Leduc Holdem,2,PR,63,1,1,3,1,15
Leduc Holdem,2,PR,63,2,2,3,1,0
Leduc Holdem,2,PR,63,3,1,3,1,12
Leduc Holdem,2,PR,63,4,2,3,1,0
Leduc Holdem,2,PR,64,1,1,3,1,14
Leduc Holdem,2,PR,64,2,2,3,1,0
Leduc Holdem,2,PR,64,3,1,3,1,12
Leduc Holdem,2,PR,64,4,2,3,3,0
Leduc Holdem,2,PR,65,1,1,3,1,14
Leduc Holdem,2,PR,65,2,2,3,2,0
Leduc Holdem,2,PR,65,3,1,3,2,14
Leduc Holdem,2,PR,65,4,2,2,2,0
Leduc Holdem,2,PR,66,1,1,3,1,14
Leduc Holdem,2,PR,66,2,2,3,2,0
Leduc Holdem,2,PR,66,3,1,3,2,14
Leduc Holdem,2,PR,66,4,2,2,2,0
Leduc Holdem,2,PR,67,1,1,3,1,14
Leduc Holdem,2,PR,67,2,2,3,2,0
Leduc Holdem,2,PR,67,3,1,3,2,14
Leduc Holdem,2,PR,67,4,2,2,1,0
Leduc Holdem,2,PR,67,5,1,3,2,12
Leduc Holdem,2,PR,67,6,2,3,1,0
Leduc Holdem,2,PR,68,1,1,3,1,15
Leduc Holdem,2,PR,68,2,2,3,3,0
Leduc Holdem,2,PR,69,1,1,3,1,14
Leduc Holdem,2,PR,69,2,2,3,2,0
Leduc Holdem,2,PR,69,3,1,3,2,14
Leduc Holdem,2,PR,69,4,2,2,2,0
Leduc Holdem,2,PR,70,1,1,3,1,14
Leduc Holdem,2,PR,70,2,2,3,1,0
Leduc Holdem,2,PR,70,3,1,3,1,12
Leduc Holdem,2,PR,70,4,2,3,1,0
Leduc Holdem,2,PR,71,1,1,3,1,15
Leduc Holdem,2,PR,71,2,2,3,3,0
Leduc Holdem,2,PR,72,1,1,3,1,15
Leduc Holdem,2,PR,72,2,2,3,2,0
Leduc Holdem,2,PR,72,3,1,3,2,13
Leduc Holdem,2,PR,72,4,2,2,1,0
Leduc Holdem,2,PR,72,5,1,3,2,12
Leduc Holdem,2,PR,72,6,2,3,3,0
Leduc Holdem,2,PR,73,1,1,3,1,15
Leduc Holdem,2,PR,73,2,2,3,2,0
Leduc Holdem,2,PR,73,3,1,3,2,14
Leduc Holdem,2,PR,73,4,2,2,1,0
Leduc Holdem,2,PR,73,5,1,3,1,12
Leduc Holdem,2,PR,73,6,2,3,1,0
Leduc Holdem,2,PR,74,1,1,3,1,14
Leduc Holdem,2,PR,74,2,2,3,1,0
Leduc Holdem,2,PR,74,3,1,3,1,11
Leduc Holdem,2,PR,74,4,2,3,2,0
Leduc Holdem,2,PR,74,5,1,3,2,9
Leduc Holdem,2,PR,74,6,2,2,1,0
Leduc Holdem,2,PR,75,1,1,3,1,14
Leduc Holdem,2,PR,75,2,2,3,1,0
Leduc Holdem,2,PR,75,3,1,3,1,11
Leduc Holdem,2,PR,75,4,2,3,3,0
Leduc Holdem,2,PR,76,1,1,3,1,15
Leduc Holdem,2,PR,76,2,2,3,2,0
Leduc Holdem,2,PR,76,3,1,3,2,14
Leduc Holdem,2,PR,76,4,2,2,2,0
Leduc Holdem,2,PR,77,1,1,3,1,14
Leduc Holdem,2,PR,77,2,2,3,2,0
Leduc Holdem,2,PR,77,3,1,3,2,13
Leduc Holdem,2,PR,77,4,2,2,2,0
Leduc Holdem,2,PR,78,1,1,3,1,15
Leduc Holdem,2,PR,78,2,2,3,2,0
Leduc Holdem,2,PR,78,3,1,3,2,13
Leduc Holdem,2,PR,78,4,2,2,2,0
