game,numPlayers,ai,run,move,player,choices,choice,time
Agram,3,RRR,11,2,2,2,1,0
Agram,3,RRR,11,3,3,1,1,0
Agram,3,RRR,11,4,2,5,1,0
Agram,3,RRR,11,5,3,2,2,0
Agram,3,RRR,11,6,1,1,1,0
Agram,3,RRR,11,7,3,4,2,0
Agram,3,RRR,11,8,1,1,1,0
Agram,3,RRR,11,9,2,1,1,0
Agram,3,RRR,11,10,3,3,1,0
Agram,3,RRR,11,11,1,3,3,0
Agram,3,RRR,11,12,2,3,2,0
Agram,3,RRR,11,13,3,2,2,0
Agram,3,RRR,11,14,1,2,1,0
Agram,3,RRR,11,15,2,2,2,0
Agram,3,RRR,11,16,3,1,1,0
Agram,3,RRR,11,17,1,1,1,0
Agram,3,RRR,11,18,2,1,1,0
Agram,3,RRR,12,1,1,6,6,0
Agram,3,RRR,12,2,2,3,2,0
Agram,3,RRR,12,3,3,6,2,0
Agram,3,RRR,12,4,2,5,5,0
Agram,3,RRR,12,5,3,5,3,0
Agram,3,RRR,12,6,1,2,1,0
Agram,3,RRR,12,7,1,4,2,0
Agram,3,RRR,12,8,2,1,1,0
Agram,3,RRR,12,9,3,2,2,0
Agram,3,RRR,12,10,2,3,1,0
Agram,3,RRR,12,11,3,2,2,0
Agram,3,RRR,12,12,1,1,1,0
Agram,3,RRR,12,13,2,2,2,0
Agram,3,RRR,12,14,3,2,1,0
Agram,3,RRR,12,15,1,1,1,0
Agram,3,RRR,12,16,2,1,1,0
Agram,3,RRR,12,17,3,1,1,0
Agram,3,RRR,12,18,1,1,1,0
Agram,3,RRR,13,1,1,6,6,0
Agram,3,RRR,13,2,2,2,2,0
Agram,3,RRR,13,3,3,6,2,0
Agram,3,RRR,13,4,1,5,5,0
Agram,3,RRR,13,5,2,2,1,0
Agram,3,RRR,13,6,3,2,1,0
Agram,3,RRR,13,7,1,4,4,0
Agram,3,RRR,13,8,2,1,1,0
Agram,3,RRR,13,9,3,1,1,0
Agram,3,RRR,13,10,1,3,1,0
Agram,3,RRR,13,11,2,3,1,0
Agram,3,RRR,13,12,3,3,2,0
Agram,3,RRR,13,13,1,2,1,0
Agram,3,RRR,13,14,2,2,2,0
Agram,3,RRR,13,15,3,2,1,0
Agram,3,RRR,13,16,1,1,1,0
Agram,3,RRR,13,17,2,1,1,0
Agram,3,RRR,13,18,3,1,1,0
Agram,3,RRR,14,1,1,6,2,0
Agram,3,RRR,14,2,2,6,4,0
Agram,3,RRR,14,3,3,2,1,0
Agram,3,RRR,14,4,3,5,2,0
Agram,3,RRR,14,5,1,2,2,0
Agram,3,RRR,14,6,2,5,2,0
Agram,3,RRR,14,7,1,4,4,0
Agram,3,RRR,14,8,2,1,1,0
Agram,3,RRR,14,9,3,1,1,0
Agram,3,RRR,14,10,2,3,3,0
Agram,3,RRR,14,11,3,2,2,0
Agram,3,RRR,14,12,1,3,2,0
Agram,3,RRR,14,13,2,2,2,0
Agram,3,RRR,14,14,3,1,1,0
Agram,3,RRR,14,15,1,2,2,0
Agram,3,RRR,14,16,2,1,1,0
Agram,3,RRR,14,17,3,1,1,0
Agram,3,RRR,14,18,1,1,1,0
Agram,3,RRR,15,1,1,6,1,0
Agram,3,RRR,15,2,2,6,5,0
Agram,3,RRR,15,3,3,1,1,0
Agram,3,RRR,15,4,1,5,3,0
Agram,3,RRR,15,5,2,1,1,0
Agram,3,RRR,15,6,3,2,1,0
Agram,3,RRR,15,7,1,4,3,0
Agram,3,RRR,15,8,2,1,1,0
Agram,3,RRR,15,9,3,2,1,0
Agram,3,RRR,15,10,1,3,2,0
Agram,3,RRR,15,11,2,3,2,0
Agram,3,RRR,15,12,3,3,1,0
Agram,3,RRR,15,13,1,2,1,0
Agram,3,RRR,15,14,2,2,1,0
Agram,3,RRR,15,15,3,1,1,0
Agram,3,RRR,15,16,1,1,1,0
Agram,3,RRR,15,17,2,1,1,0
Agram,3,RRR,15,18,3,1,1,0
Agram,3,RRR,16,1,1,6,1,0
Agram,3,RRR,16,2,2,1,1,0
Agram,3,RRR,16,3,3,6,5,0
Agram,3,RRR,16,4,1,5,5,0
Agram,3,RRR,16,5,2,2,1,0
Agram,3,RRR,16,6,3,2,2,0
