game,numPlayers,ai,run,player,score,rank,time
Agram,3,PRR,73,1,0,2,19174
Agram,3,PRR,73,2,1,1,19174
Agram,3,PRR,73,3,0,2,19174
Agram,3,PRR,74,1,1,1,20359
Agram,3,PRR,74,2,0,2,20359
Agram,3,PRR,74,3,0,2,20359
Agram,3,PRR,75,1,1,1,21069
Agram,3,PRR,75,2,0,2,21069
Agram,3,PRR,75,3,0,2,21069
Agram,3,PRR,76,1,1,1,16900
Agram,3,PRR,76,2,0,2,16900
Agram,3,PRR,76,3,0,2,16900
Agram,3,PRR,77,1,0,2,21444
Agram,3,PRR,77,2,0,2,21444
Agram,3,PRR,77,3,1,1,21444
Agram,3,PRR,78,1,1,1,18163
Agram,3,PRR,78,2,0,2,18163
Agram,3,PRR,78,3,0,2,18163
Agram,3,PRR,79,1,0,2,26107
Agram,3,PRR,79,2,0,2,26107
Agram,3,PRR,79,3,1,1,26107
Agram,3,PRR,80,1,0,2,21266
Agram,3,PRR,80,2,0,2,21266
Agram,3,PRR,80,3,1,1,21266
Agram,3,PRR,81,1,1,1,24506
Agram,3,PRR,81,2,0,2,24506
Agram,3,PRR,81,3,0,2,24506
Agram,3,PRR,82,1,0,2,22778
Agram,3,PRR,82,2,1,1,22778
Agram,3,PRR,82,3,0,2,22778
Agram,3,PRR,83,1,0,2,23903
Agram,3,PRR,83,2,0,2,23903
Agram,3,PRR,83,3,1,1,23903
Agram,3,PRR,84,1,1,1,14379
Agram,3,PRR,84,2,0,2,14379
Agram,3,PRR,84,3,0,2,14379
Agram,3,PRR,85,1,0,2,24854
Agram,3,PRR,85,2,1,1,24854
Agram,3,PRR,85,3,0,2,24854
Agram,3,PRR,86,1,0,2,18739
Agram,3,PRR,86,2,1,1,18739
Agram,3,PRR,86,3,0,2,18739
Agram,3,PRR,87,1,0,2,18065
Agram,3,PRR,87,2,1,1,18065
Agram,3,PRR,87,3,0,2,18065
Agram,3,PRR,88,1,0,2,21535
Agram,3,PRR,88,2,0,2,21535
Agram,3,PRR,88,3,1,1,21535
Agram,3,PRR,89,1,0,2,23581
Agram,3,PRR,89,2,0,2,23581
Agram,3,PRR,89,3,1,1,23581
Agram,3,PRR,90,1,0,2,21125
Agram,3,PRR,90,2,0,2,21125
Agram,3,PRR,90,3,1,1,21125
Agram,3,PRR,91,1,0,2,16169
Agram,3,PRR,91,2,1,1,16169
Agram,3,PRR,91,3,0,2,16169
Agram,3,PRR,92,1,1,1,17544
Agram,3,PRR,92,2,0,2,17544
Agram,3,PRR,92,3,0,2,17544
Agram,3,PRR,93,1,0,2,27780
Agram,3,PRR,93,2,0,2,27780
Agram,3,PRR,93,3,1,1,27780
Agram,3,PRR,94,1,0,2,21825
Agram,3,PRR,94,2,0,2,21825
Agram,3,PRR,94,3,1,1,21825
Agram,3,PRR,95,1,0,2,21347
Agram,3,PRR,95,2,1,1,21347
Agram,3,PRR,95,3,0,2,21347
Agram,3,PRR,96,1,1,1,20015
Agram,3,PRR,96,2,0,2,20015
Agram,3,PRR,96,3,0,2,20015
Agram,3,PRR,97,1,1,1,27855
Agram,3,PRR,97,2,0,2,27855
Agram,3,PRR,97,3,0,2,27855
Agram,3,PRR,98,1,1,1,14446
Agram,3,PRR,98,2,0,2,14446
Agram,3,PRR,98,3,0,2,14446
Agram,3,PRR,99,1,0,2,21629
Agram,3,PRR,99,2,0,2,21629
Agram,3,PRR,99,3,1,1,21629
Agram,3,PRR,100,1,0,2,22297
Agram,3,PRR,100,2,0,2,22297
Agram,3,PRR,100,3,1,1,22297
