game,numPlayers,ai,run,move,player,choices,choice,time
Golf6,4,RRRR,3,37,3,2,2,0
Golf6,4,RRRR,3,38,3,7,3,0
Golf6,4,RRRR,4,1,1,6,1,0
Golf6,4,RRRR,4,2,1,5,4,0
Golf6,4,RRRR,4,3,2,6,3,0
Golf6,4,RRRR,4,4,2,5,4,0
Golf6,4,RRRR,4,5,3,6,2,0
Golf6,4,RRRR,4,6,3,5,4,0
Golf6,4,RRRR,4,7,4,6,4,0
Golf6,4,RRRR,4,8,4,5,5,0
Golf6,4,RRRR,4,9,1,2,2,0
Golf6,4,RRRR,4,10,1,7,5,0
Golf6,4,RRRR,4,11,2,2,2,0
Golf6,4,RRRR,4,12,2,7,4,0
Golf6,4,RRRR,4,13,3,2,1,0
Golf6,4,RRRR,4,14,3,6,3,0
Golf6,4,RRRR,4,15,4,2,1,0
Golf6,4,RRRR,4,16,4,6,3,0
Golf6,4,RRRR,4,17,1,2,1,0
Golf6,4,RRRR,4,18,1,6,6,0
Golf6,4,RRRR,4,19,2,2,1,0
Golf6,4,RRRR,4,20,2,6,3,0
Golf6,4,RRRR,4,21,3,2,2,0
Golf6,4,RRRR,4,22,3,7,1,0
Golf6,4,RRRR,4,23,4,2,2,0
Golf6,4,RRRR,4,24,4,7,4,0
Golf6,4,RRRR,4,25,1,2,1,0
Golf6,4,RRRR,4,26,1,6,5,0
Golf6,4,RRRR,4,27,2,2,1,0
Golf6,4,RRRR,4,28,2,6,6,0
Golf6,4,RRRR,4,29,3,2,1,0
Golf6,4,RRRR,4,30,3,6,1,0
Golf6,4,RRRR,4,31,4,2,1,0
Golf6,4,RRRR,4,32,4,6,1,0
Golf6,4,RRRR,4,33,1,2,2,0
Golf6,4,RRRR,4,34,1,7,1,0
Golf6,4,RRRR,4,35,2,2,1,0
Golf6,4,RRRR,4,36,2,6,6,0
Golf6,4,RRRR,4,37,3,2,1,0
Golf6,4,RRRR,4,38,3,6,5,0
Golf6,4,RRRR,4,39,4,2,1,0
Golf6,4,RRRR,4,40,4,6,6,0
Golf6,4,RRRR,4,41,1,2,1,0
Golf6,4,RRRR,4,42,1,6,4,0
Golf6,4,RRRR,4,43,2,2,2,0
Golf6,4,RRRR,4,44,2,7,1,0
Golf6,4,RRRR,4,45,3,2,1,0
Golf6,4,RRRR,4,46,3,6,3,0
Golf6,4,RRRR,4,47,4,2,2,0
Golf6,4,RRRR,4,48,4,7,5,0
Golf6,4,RRRR,4,49,1,2,2,0
Golf6,4,RRRR,4,50,1,7,1,0
Golf6,4,RRRR,4,51,2,2,1,0
Golf6,4,RRRR,4,52,2,6,3,0
Golf6,4,RRRR,4,53,3,2,2,0
Golf6,4,RRRR,4,54,3,7,7,0
Golf6,4,RRRR,4,55,4,2,2,0
Golf6,4,RRRR,4,56,4,7,1,0
Golf6,4,RRRR,4,57,1,2,1,0
Golf6,4,RRRR,4,58,1,6,2,0
Golf6,4,RRRR,4,59,2,2,2,0
Golf6,4,RRRR,4,60,2,7,2,0
Golf6,4,RRRR,4,61,3,2,2,0
Golf6,4,RRRR,4,62,3,7,7,0
Golf6,4,RRRR,4,63,4,2,1,0
Golf6,4,RRRR,4,64,4,6,4,0
Golf6,4,RRRR,4,65,1,2,1,0
Golf6,4,RRRR,4,66,1,6,1,0
Golf6,4,RRRR,4,67,2,2,1,0
Golf6,4,RRRR,4,68,2,6,1,0
Golf6,4,RRRR,4,69,3,2,1,0
Golf6,4,RRRR,4,70,3,6,6,0
Golf6,4,RRRR,4,71,4,2,1,0
Golf6,4,RRRR,4,72,4,6,2,0
Golf6,4,RRRR,4,73,1,2,1,0
Golf6,4,RRRR,4,74,1,6,2,0
Golf6,4,RRRR,4,75,2,2,1,0
Golf6,4,RRRR,4,76,2,6,6,0
Golf6,4,RRRR,4,77,3,2,1,0
Golf6,4,RRRR,4,78,3,6,2,0
Golf6,4,RRRR,4,79,4,2,1,0
Golf6,4,RRRR,4,80,4,6,4,0
Golf6,4,RRRR,4,81,1,2,1,0
