game,numPlayers,ai,run,move,player,choices,choice,time
Cuckoo,6,RRRRRR,17,10,3,1,1,0
Cuckoo,6,RRRRRR,17,11,4,1,1,0
Cuckoo,6,RRRRRR,17,12,5,1,1,0
Cuckoo,6,RRRRRR,17,13,6,1,1,0
Cuckoo,6,RRRRRR,18,1,1,2,1,0
Cuckoo,6,RRRRRR,18,2,2,2,2,0
Cuckoo,6,RRRRRR,18,3,3,1,1,0
Cuckoo,6,RRRRRR,18,4,3,2,2,0
Cuckoo,6,RRRRRR,18,5,4,1,1,0
Cuckoo,6,RRRRRR,18,6,4,2,1,0
Cuckoo,6,RRRRRR,18,7,5,2,2,0
Cuckoo,6,RRRRRR,18,8,6,1,1,0
Cuckoo,6,RRRRRR,18,9,6,2,2,0
Cuckoo,6,RRRRRR,18,10,6,1,1,0
Cuckoo,6,RRRRRR,18,11,1,1,1,0
Cuckoo,6,RRRRRR,18,12,2,1,1,0
Cuckoo,6,RRRRRR,18,13,3,1,1,0
Cuckoo,6,RRRRRR,18,14,4,1,1,0
Cuckoo,6,RRRRRR,18,15,5,1,1,0
Cuckoo,6,RRRRRR,18,16,6,1,1,0
Cuckoo,6,RRRRRR,19,1,1,2,1,0
Cuckoo,6,RRRRRR,19,2,2,2,1,0
Cuckoo,6,RRRRRR,19,3,3,2,2,0
Cuckoo,6,RRRRRR,19,4,4,1,1,0
Cuckoo,6,RRRRRR,19,5,4,2,1,0
Cuckoo,6,RRRRRR,19,6,5,2,2,0
Cuckoo,6,RRRRRR,19,7,6,1,1,0
Cuckoo,6,RRRRRR,19,8,6,2,2,0
Cuckoo,6,RRRRRR,19,9,6,1,1,0
Cuckoo,6,RRRRRR,19,10,1,1,1,0
Cuckoo,6,RRRRRR,19,11,2,1,1,0
Cuckoo,6,RRRRRR,19,12,3,1,1,0
Cuckoo,6,RRRRRR,19,13,4,1,1,0
Cuckoo,6,RRRRRR,19,14,5,1,1,0
Cuckoo,6,RRRRRR,19,15,6,1,1,0
Cuckoo,6,RRRRRR,20,1,1,2,1,0
Cuckoo,6,RRRRRR,20,2,2,2,2,0
Cuckoo,6,RRRRRR,20,3,3,1,1,0
Cuckoo,6,RRRRRR,20,4,3,2,2,0
Cuckoo,6,RRRRRR,20,5,4,1,1,0
Cuckoo,6,RRRRRR,20,6,4,2,1,0
Cuckoo,6,RRRRRR,20,7,5,2,2,0
Cuckoo,6,RRRRRR,20,8,6,1,1,0
Cuckoo,6,RRRRRR,20,9,6,2,2,0
Cuckoo,6,RRRRRR,20,10,6,1,1,0
Cuckoo,6,RRRRRR,20,11,1,1,1,0
Cuckoo,6,RRRRRR,20,12,2,1,1,0
Cuckoo,6,RRRRRR,20,13,3,1,1,0
Cuckoo,6,RRRRRR,20,14,4,1,1,0
Cuckoo,6,RRRRRR,20,15,5,1,1,0
Cuckoo,6,RRRRRR,20,16,6,1,1,0
Cuckoo,6,RRRRRR,21,1,1,2,2,0
Cuckoo,6,RRRRRR,21,2,2,1,1,0
Cuckoo,6,RRRRRR,21,3,2,2,2,0
Cuckoo,6,RRRRRR,21,4,3,1,1,0
Cuckoo,6,RRRRRR,21,5,3,2,1,0
Cuckoo,6,RRRRRR,21,6,4,2,1,0
Cuckoo,6,RRRRRR,21,7,5,2,1,0
Cuckoo,6,RRRRRR,21,8,6,2,1,0
Cuckoo,6,RRRRRR,21,9,1,1,1,0
Cuckoo,6,RRRRRR,21,10,2,1,1,0
Cuckoo,6,RRRRRR,21,11,3,1,1,0
Cuckoo,6,RRRRRR,21,12,4,1,1,0
Cuckoo,6,RRRRRR,21,13,5,1,1,0
Cuckoo,6,RRRRRR,21,14,6,1,1,0
Cuckoo,6,RRRRRR,22,1,1,2,2,0
Cuckoo,6,RRRRRR,22,2,2,1,1,0
Cuckoo,6,RRRRRR,22,3,2,2,2,0
Cuckoo,6,RRRRRR,22,4,3,1,1,0
Cuckoo,6,RRRRRR,22,5,3,2,2,0
Cuckoo,6,RRRRRR,22,6,4,1,1,0
Cuckoo,6,RRRRRR,22,7,4,2,2,0
Cuckoo,6,RRRRRR,22,8,5,1,1,0
Cuckoo,6,RRRRRR,22,9,5,2,1,0
Cuckoo,6,RRRRRR,22,10,6,2,2,0
Cuckoo,6,RRRRRR,22,11,6,1,1,0
Cuckoo,6,RRRRRR,22,12,1,1,1,0
Cuckoo,6,RRRRRR,22,13,2,1,1,0
Cuckoo,6,RRRRRR,22,14,3,1,1,0
Cuckoo,6,RRRRRR,22,15,4,1,1,0
Cuckoo,6,RRRRRR,22,16,5,1,1,0
Cuckoo,6,RRRRRR,22,17,6,1,1,0
Cuckoo,6,RRRRRR,23,1,1,2,2,0
Cuckoo,6,RRRRRR,23,2,2,1,1,0
Cuckoo,6,RRRRRR,23,3,2,2,1,0
Cuckoo,6,RRRRRR,23,4,3,2,2,0
Cuckoo,6,RRRRRR,23,5,4,1,1,0
Cuckoo,6,RRRRRR,23,6,4,2,2,0
Cuckoo,6,RRRRRR,23,7,5,1,1,0
Cuckoo,6,RRRRRR,23,8,5,2,1,0
Cuckoo,6,RRRRRR,23,9,6,2,1,0
Cuckoo,6,RRRRRR,23,10,1,1,1,0
Cuckoo,6,RRRRRR,23,11,2,1,1,0
Cuckoo,6,RRRRRR,23,12,3,1,1,0
Cuckoo,6,RRRRRR,23,13,4,1,1,0
Cuckoo,6,RRRRRR,23,14,5,1,1,0
Cuckoo,6,RRRRRR,23,15,6,1,1,0
Cuckoo,6,RRRRRR,24,1,1,2,2,0
Cuckoo,6,RRRRRR,24,2,2,1,1,0
Cuckoo,6,RRRRRR,24,3,2,2,1,0
Cuckoo,6,RRRRRR,24,4,3,2,1,0
Cuckoo,6,RRRRRR,24,5,4,2,1,0
Cuckoo,6,RRRRRR,24,6,5,2,1,0
Cuckoo,6,RRRRRR,24,7,6,2,1,0
Cuckoo,6,RRRRRR,24,8,1,1,1,0
Cuckoo,6,RRRRRR,24,9,2,1,1,0
Cuckoo,6,RRRRRR,24,10,3,1,1,0
Cuckoo,6,RRRRRR,24,11,4,1,1,0
Cuckoo,6,RRRRRR,24,12,5,1,1,0
Cuckoo,6,RRRRRR,24,13,6,1,1,0
Cuckoo,6,RRRRRR,25,1,1,2,2,0
Cuckoo,6,RRRRRR,25,2,2,1,1,0
Cuckoo,6,RRRRRR,25,3,2,2,2,0
Cuckoo,6,RRRRRR,25,4,3,1,1,0
Cuckoo,6,RRRRRR,25,5,3,2,2,0
Cuckoo,6,RRRRRR,25,6,4,1,1,0
Cuckoo,6,RRRRRR,25,7,4,2,1,0
Cuckoo,6,RRRRRR,25,8,5,2,1,0
Cuckoo,6,RRRRRR,25,9,6,2,2,0
Cuckoo,6,RRRRRR,25,10,6,1,1,0
Cuckoo,6,RRRRRR,25,11,1,1,1,0
Cuckoo,6,RRRRRR,25,12,2,1,1,0
Cuckoo,6,RRRRRR,25,13,3,1,1,0
Cuckoo,6,RRRRRR,25,14,4,1,1,0
Cuckoo,6,RRRRRR,25,15,5,1,1,0
Cuckoo,6,RRRRRR,25,16,6,1,1,0
Cuckoo,6,RRRRRR,26,1,1,2,1,0
Cuckoo,6,RRRRRR,26,2,2,2,2,0
Cuckoo,6,RRRRRR,26,3,3,1,1,0
Cuckoo,6,RRRRRR,26,4,3,2,1,0
Cuckoo,6,RRRRRR,26,5,4,2,2,0
Cuckoo,6,RRRRRR,26,6,5,1,1,0
Cuckoo,6,RRRRRR,26,7,5,2,1,0
Cuckoo,6,RRRRRR,26,8,6,2,1,0
Cuckoo,6,RRRRRR,26,9,1,1,1,0
Cuckoo,6,RRRRRR,26,10,2,1,1,0
Cuckoo,6,RRRRRR,26,11,3,1,1,0
Cuckoo,6,RRRRRR,26,12,4,1,1,0
Cuckoo,6,RRRRRR,26,13,5,1,1,0
Cuckoo,6,RRRRRR,26,14,6,1,1,0
Cuckoo,6,RRRRRR,27,1,1,2,2,0
Cuckoo,6,RRRRRR,27,2,2,1,1,0
