game,numPlayers,ai,run,move,player,choices,choice,time
Goofspiel,2,RR,7,11,1,8,8,0
Goofspiel,2,RR,7,12,2,8,1,0
Goofspiel,2,RR,7,13,1,7,2,0
Goofspiel,2,RR,7,14,2,7,6,0
Goofspiel,2,RR,7,15,1,6,3,0
Goofspiel,2,RR,7,16,2,6,2,0
Goofspiel,2,RR,7,17,1,5,4,0
Goofspiel,2,RR,7,18,2,5,2,0
Goofspiel,2,RR,7,19,1,4,3,0
Goofspiel,2,RR,7,20,2,4,2,0
Goofspiel,2,RR,7,21,1,3,3,0
Goofspiel,2,RR,7,22,2,3,3,0
Goofspiel,2,RR,7,23,1,2,1,0
Goofspiel,2,RR,7,24,2,2,2,0
Goofspiel,2,RR,7,25,1,1,1,0
Goofspiel,2,RR,7,26,2,1,1,0
Goofspiel,2,RR,8,1,1,13,10,0
Goofspiel,2,RR,8,2,2,13,4,0
Goofspiel,2,RR,8,3,1,12,8,0
Goofspiel,2,RR,8,4,2,12,9,0
Goofspiel,2,RR,8,5,1,11,8,0
Goofspiel,2,RR,8,6,2,11,7,0
Goofspiel,2,RR,8,7,1,10,5,0
Goofspiel,2,RR,8,8,2,10,8,0
Goofspiel,2,RR,8,9,1,9,1,0
Goofspiel,2,RR,8,10,2,9,3,0
Goofspiel,2,RR,8,11,1,8,3,0
Goofspiel,2,RR,8,12,2,8,2,0
Goofspiel,2,RR,8,13,1,7,1,0
Goofspiel,2,RR,8,14,2,7,2,0
Goofspiel,2,RR,8,15,1,6,2,0
Goofspiel,2,RR,8,16,2,6,3,0
Goofspiel,2,RR,8,17,1,5,4,0
Goofspiel,2,RR,8,18,2,5,2,0
Goofspiel,2,RR,8,19,1,4,3,0
Goofspiel,2,RR,8,20,2,4,4,0
Goofspiel,2,RR,8,21,1,3,3,0
Goofspiel,2,RR,8,22,2,3,1,0
Goofspiel,2,RR,8,23,1,2,2,0
Goofspiel,2,RR,8,24,2,2,2,0
Goofspiel,2,RR,8,25,1,1,1,0
Goofspiel,2,RR,8,26,2,1,1,0
Goofspiel,2,RR,9,1,1,13,8,0
Goofspiel,2,RR,9,2,2,13,12,0
Goofspiel,2,RR,9,3,1,12,4,0
Goofspiel,2,RR,9,4,2,12,4,0
Goofspiel,2,RR,9,5,1,11,2,0
Goofspiel,2,RR,9,6,2,11,10,0
Goofspiel,2,RR,9,7,1,10,6,0
Goofspiel,2,RR,9,8,2,10,5,0
Goofspiel,2,RR,9,9,1,9,5,0
Goofspiel,2,RR,9,10,2,9,4,0
Goofspiel,2,RR,9,11,1,8,6,0
Goofspiel,2,RR,9,12,2,8,8,0
Goofspiel,2,RR,9,13,1,7,6,0
Goofspiel,2,RR,9,14,2,7,7,0
Goofspiel,2,RR,9,15,1,6,1,0
Goofspiel,2,RR,9,16,2,6,4,0
Goofspiel,2,RR,9,17,1,5,5,0
Goofspiel,2,RR,9,18,2,5,5,0
Goofspiel,2,RR,9,19,1,4,3,0
Goofspiel,2,RR,9,20,2,4,1,0
Goofspiel,2,RR,9,21,1,3,1,0
Goofspiel,2,RR,9,22,2,3,2,0
Goofspiel,2,RR,9,23,1,2,1,0
Goofspiel,2,RR,9,24,2,2,2,0
Goofspiel,2,RR,9,25,1,1,1,0
Goofspiel,2,RR,9,26,2,1,1,0
Goofspiel,2,RR,10,1,1,13,3,0
Goofspiel,2,RR,10,2,2,13,13,0
Goofspiel,2,RR,10,3,1,12,3,0
Goofspiel,2,RR,10,4,2,12,5,0
Goofspiel,2,RR,10,5,1,11,2,0
Goofspiel,2,RR,10,6,2,11,10,0
Goofspiel,2,RR,10,7,1,10,7,0
Goofspiel,2,RR,10,8,2,10,6,0
Goofspiel,2,RR,10,9,1,9,1,0
Goofspiel,2,RR,10,10,2,9,9,0
Goofspiel,2,RR,10,11,1,8,3,0
Goofspiel,2,RR,10,12,2,8,2,0
Goofspiel,2,RR,10,13,1,7,1,0
Goofspiel,2,RR,10,14,2,7,1,0
Goofspiel,2,RR,10,15,1,6,6,0
Goofspiel,2,RR,10,16,2,6,6,0
Goofspiel,2,RR,10,17,1,5,3,0
Goofspiel,2,RR,10,18,2,5,1,0
Goofspiel,2,RR,10,19,1,4,2,0
Goofspiel,2,RR,10,20,2,4,2,0
Goofspiel,2,RR,10,21,1,3,3,0
Goofspiel,2,RR,10,22,2,3,3,0
Goofspiel,2,RR,10,23,1,2,1,0
Goofspiel,2,RR,10,24,2,2,2,0
Goofspiel,2,RR,10,25,1,1,1,0
Goofspiel,2,RR,10,26,2,1,1,0
Goofspiel,2,RR,11,1,1,13,12,0
Goofspiel,2,RR,11,2,2,13,4,0
Goofspiel,2,RR,11,3,1,12,11,0
Goofspiel,2,RR,11,4,2,12,12,0
Goofspiel,2,RR,11,5,1,11,5,0
Goofspiel,2,RR,11,6,2,11,10,0
Goofspiel,2,RR,11,7,1,10,7,0
Goofspiel,2,RR,11,8,2,10,4,0
Goofspiel,2,RR,11,9,1,9,8,0
Goofspiel,2,RR,11,10,2,9,9,0
Goofspiel,2,RR,11,11,1,8,2,0
Goofspiel,2,RR,11,12,2,8,1,0
Goofspiel,2,RR,11,13,1,7,3,0
Goofspiel,2,RR,11,14,2,7,6,0
Goofspiel,2,RR,11,15,1,6,5,0
Goofspiel,2,RR,11,16,2,6,2,0
Goofspiel,2,RR,11,17,1,5,5,0
Goofspiel,2,RR,11,18,2,5,5,0
Goofspiel,2,RR,11,19,1,4,2,0
Goofspiel,2,RR,11,20,2,4,4,0
Goofspiel,2,RR,11,21,1,3,2,0
Goofspiel,2,RR,11,22,2,3,2,0
Goofspiel,2,RR,11,23,1,2,1,0
Goofspiel,2,RR,11,24,2,2,2,0
Goofspiel,2,RR,11,25,1,1,1,0
Goofspiel,2,RR,11,26,2,1,1,0
Goofspiel,2,RR,12,1,1,13,11,0
Goofspiel,2,RR,12,2,2,13,5,0
Goofspiel,2,RR,12,3,1,12,1,0
Goofspiel,2,RR,12,4,2,12,2,0
Goofspiel,2,RR,12,5,1,11,5,0
Goofspiel,2,RR,12,6,2,11,4,0
Goofspiel,2,RR,12,7,1,10,8,0
Goofspiel,2,RR,12,8,2,10,8,0
Goofspiel,2,RR,12,9,1,9,4,0
Goofspiel,2,RR,12,10,2,9,4,0
Goofspiel,2,RR,12,11,1,8,1,0
Goofspiel,2,RR,12,12,2,8,5,0
Goofspiel,2,RR,12,13,1,7,2,0
Goofspiel,2,RR,12,14,2,7,4,0
Goofspiel,2,RR,12,15,1,6,6,0
Goofspiel,2,RR,12,16,2,6,3,0
Goofspiel,2,RR,12,17,1,5,2,0
Goofspiel,2,RR,12,18,2,5,4,0
Goofspiel,2,RR,12,19,1,4,3,0
Goofspiel,2,RR,12,20,2,4,4,0
Goofspiel,2,RR,12,21,1,3,2,0
Goofspiel,2,RR,12,22,2,3,2,0
Goofspiel,2,RR,12,23,1,2,1,0
Goofspiel,2,RR,12,24,2,2,1,0
Goofspiel,2,RR,12,25,1,1,1,0
Goofspiel,2,RR,12,26,2,1,1,0
Goofspiel,2,RR,13,1,1,13,3,0
Goofspiel,2,RR,13,2,2,13,13,0
Goofspiel,2,RR,13,3,1,12,1,0
Goofspiel,2,RR,13,4,2,12,7,0
Goofspiel,2,RR,13,5,1,11,7,0
Goofspiel,2,RR,13,6,2,11,3,0
Goofspiel,2,RR,13,7,1,10,5,0
Goofspiel,2,RR,13,8,2,10,8,0
Goofspiel,2,RR,13,9,1,9,7,0
Goofspiel,2,RR,13,10,2,9,5,0
Goofspiel,2,RR,13,11,1,8,7,0
Goofspiel,2,RR,13,12,2,8,4,0
Goofspiel,2,RR,13,13,1,7,5,0
Goofspiel,2,RR,13,14,2,7,4,0
Goofspiel,2,RR,13,15,1,6,4,0
Goofspiel,2,RR,13,16,2,6,5,0
Goofspiel,2,RR,13,17,1,5,2,0
Goofspiel,2,RR,13,18,2,5,4,0
Goofspiel,2,RR,13,19,1,4,1,0
Goofspiel,2,RR,13,20,2,4,2,0
Goofspiel,2,RR,13,21,1,3,2,0
Goofspiel,2,RR,13,22,2,3,2,0
Goofspiel,2,RR,13,23,1,2,2,0
Goofspiel,2,RR,13,24,2,2,1,0
Goofspiel,2,RR,13,25,1,1,1,0
Goofspiel,2,RR,13,26,2,1,1,0
Goofspiel,2,RR,14,1,1,13,8,0
Goofspiel,2,RR,14,2,2,13,11,0
Goofspiel,2,RR,14,3,1,12,7,0
Goofspiel,2,RR,14,4,2,12,12,0
Goofspiel,2,RR,14,5,1,11,8,0
Goofspiel,2,RR,14,6,2,11,9,0
Goofspiel,2,RR,14,7,1,10,7,0
Goofspiel,2,RR,14,8,2,10,8,0
Goofspiel,2,RR,14,9,1,9,1,0
Goofspiel,2,RR,14,10,2,9,2,0
Goofspiel,2,RR,14,11,1,8,4,0
Goofspiel,2,RR,14,12,2,8,3,0
Goofspiel,2,RR,14,13,1,7,7,0
Goofspiel,2,RR,14,14,2,7,2,0
Goofspiel,2,RR,14,15,1,6,3,0
Goofspiel,2,RR,14,16,2,6,1,0
Goofspiel,2,RR,14,17,1,5,4,0
Goofspiel,2,RR,14,18,2,5,5,0
Goofspiel,2,RR,14,19,1,4,1,0
Goofspiel,2,RR,14,20,2,4,2,0
Goofspiel,2,RR,14,21,1,3,1,0
Goofspiel,2,RR,14,22,2,3,2,0
Goofspiel,2,RR,14,23,1,2,1,0
Goofspiel,2,RR,14,24,2,2,1,0
Goofspiel,2,RR,14,25,1,1,1,0
Goofspiel,2,RR,14,26,2,1,1,0
Goofspiel,2,RR,15,1,1,13,2,0
Goofspiel,2,RR,15,2,2,13,10,0
Goofspiel,2,RR,15,3,1,12,11,0
Goofspiel,2,RR,15,4,2,12,11,0
Goofspiel,2,RR,15,5,1,11,8,0
Goofspiel,2,RR,15,6,2,11,9,0
Goofspiel,2,RR,15,7,1,10,5,0
Goofspiel,2,RR,15,8,2,10,5,0
Goofspiel,2,RR,15,9,1,9,5,0
Goofspiel,2,RR,15,10,2,9,6,0
Goofspiel,2,RR,15,11,1,8,4,0
Goofspiel,2,RR,15,12,2,8,7,0
Goofspiel,2,RR,15,13,1,7,7,0
Goofspiel,2,RR,15,14,2,7,3,0
Goofspiel,2,RR,15,15,1,6,1,0
Goofspiel,2,RR,15,16,2,6,1,0
Goofspiel,2,RR,15,17,1,5,2,0
Goofspiel,2,RR,15,18,2,5,1,0
Goofspiel,2,RR,15,19,1,4,4,0
Goofspiel,2,RR,15,20,2,4,3,0
Goofspiel,2,RR,15,21,1,3,3,0
Goofspiel,2,RR,15,22,2,3,2,0
Goofspiel,2,RR,15,23,1,2,1,0
Goofspiel,2,RR,15,24,2,2,2,0
Goofspiel,2,RR,15,25,1,1,1,0
Goofspiel,2,RR,15,26,2,1,1,0
Goofspiel,2,RR,16,1,1,13,1,0
Goofspiel,2,RR,16,2,2,13,12,0
Goofspiel,2,RR,16,3,1,12,6,0
Goofspiel,2,RR,16,4,2,12,11,0
Goofspiel,2,RR,16,5,1,11,2,0
Goofspiel,2,RR,16,6,2,11,11,0
Goofspiel,2,RR,16,7,1,10,3,0
Goofspiel,2,RR,16,8,2,10,1,0
Goofspiel,2,RR,16,9,1,9,6,0
Goofspiel,2,RR,16,10,2,9,4,0
Goofspiel,2,RR,16,11,1,8,7,0
Goofspiel,2,RR,16,12,2,8,6,0
Goofspiel,2,RR,16,13,1,7,3,0
Goofspiel,2,RR,16,14,2,7,7,0
Goofspiel,2,RR,16,15,1,6,1,0
Goofspiel,2,RR,16,16,2,6,3,0
Goofspiel,2,RR,16,17,1,5,2,0
Goofspiel,2,RR,16,18,2,5,5,0
Goofspiel,2,RR,16,19,1,4,3,0
Goofspiel,2,RR,16,20,2,4,1,0
Goofspiel,2,RR,16,21,1,3,2,0
Goofspiel,2,RR,16,22,2,3,2,0
Goofspiel,2,RR,16,23,1,2,1,0
Goofspiel,2,RR,16,24,2,2,2,0
Goofspiel,2,RR,16,25,1,1,1,0
Goofspiel,2,RR,16,26,2,1,1,0
Goofspiel,2,RR,17,1,1,13,6,0
Goofspiel,2,RR,17,2,2,13,5,0
Goofspiel,2,RR,17,3,1,12,3,0
Goofspiel,2,RR,17,4,2,12,1,0
Goofspiel,2,RR,17,5,1,11,4,0
Goofspiel,2,RR,17,6,2,11,2,0
Goofspiel,2,RR,17,7,1,10,9,0
Goofspiel,2,RR,17,8,2,10,6,0
Goofspiel,2,RR,17,9,1,9,7,0
Goofspiel,2,RR,17,10,2,9,4,0
Goofspiel,2,RR,17,11,1,8,8,0
Goofspiel,2,RR,17,12,2,8,4,0
Goofspiel,2,RR,17,13,1,7,1,0
Goofspiel,2,RR,17,14,2,7,7,0
Goofspiel,2,RR,17,15,1,6,2,0
Goofspiel,2,RR,17,16,2,6,5,0
Goofspiel,2,RR,17,17,1,5,5,0
Goofspiel,2,RR,17,18,2,5,2,0
Goofspiel,2,RR,17,19,1,4,2,0
Goofspiel,2,RR,17,20,2,4,2,0
Goofspiel,2,RR,17,21,1,3,1,0
Goofspiel,2,RR,17,22,2,3,1,0
Goofspiel,2,RR,17,23,1,2,2,0
Goofspiel,2,RR,17,24,2,2,2,0
Goofspiel,2,RR,17,25,1,1,1,0
Goofspiel,2,RR,17,26,2,1,1,0
Goofspiel,2,RR,18,1,1,13,12,0
Goofspiel,2,RR,18,2,2,13,2,0
Goofspiel,2,RR,18,3,1,12,3,0
Goofspiel,2,RR,18,4,2,12,1,0
Goofspiel,2,RR,18,5,1,11,4,0
Goofspiel,2,RR,18,6,2,11,5,0
Goofspiel,2,RR,18,7,1,10,5,0
Goofspiel,2,RR,18,8,2,10,8,0
Goofspiel,2,RR,18,9,1,9,9,0
Goofspiel,2,RR,18,10,2,9,9,0
Goofspiel,2,RR,18,11,1,8,6,0
Goofspiel,2,RR,18,12,2,8,8,0
Goofspiel,2,RR,18,13,1,7,1,0
Goofspiel,2,RR,18,14,2,7,2,0
Goofspiel,2,RR,18,15,1,6,4,0
Goofspiel,2,RR,18,16,2,6,4,0
Goofspiel,2,RR,18,17,1,5,4,0
Goofspiel,2,RR,18,18,2,5,4,0
Goofspiel,2,RR,18,19,1,4,2,0
Goofspiel,2,RR,18,20,2,4,2,0
Goofspiel,2,RR,18,21,1,3,1,0
Goofspiel,2,RR,18,22,2,3,1,0
Goofspiel,2,RR,18,23,1,2,1,0
Goofspiel,2,RR,18,24,2,2,2,0
Goofspiel,2,RR,18,25,1,1,1,0
Goofspiel,2,RR,18,26,2,1,1,0
Goofspiel,2,RR,19,1,1,13,4,0
Goofspiel,2,RR,19,2,2,13,6,0
Goofspiel,2,RR,19,3,1,12,12,0
Goofspiel,2,RR,19,4,2,12,10,0
Goofspiel,2,RR,19,5,1,11,6,0
Goofspiel,2,RR,19,6,2,11,9,0
Goofspiel,2,RR,19,7,1,10,7,0
Goofspiel,2,RR,19,8,2,10,10,0
Goofspiel,2,RR,19,9,1,9,2,0
Goofspiel,2,RR,19,10,2,9,3,0
Goofspiel,2,RR,19,11,1,8,6,0
Goofspiel,2,RR,19,12,2,8,6,0
Goofspiel,2,RR,19,13,1,7,2,0
Goofspiel,2,RR,19,14,2,7,1,0
Goofspiel,2,RR,19,15,1,6,6,0
Goofspiel,2,RR,19,16,2,6,2,0
Goofspiel,2,RR,19,17,1,5,1,0
Goofspiel,2,RR,19,18,2,5,2,0
Goofspiel,2,RR,19,19,1,4,2,0
Goofspiel,2,RR,19,20,2,4,3,0
Goofspiel,2,RR,19,21,1,3,2,0
Goofspiel,2,RR,19,22,2,3,2,0
Goofspiel,2,RR,19,23,1,2,1,0
Goofspiel,2,RR,19,24,2,2,1,0
Goofspiel,2,RR,19,25,1,1,1,0
Goofspiel,2,RR,19,26,2,1,1,0
Goofspiel,2,RR,20,1,1,13,3,0
Goofspiel,2,RR,20,2,2,13,3,0
Goofspiel,2,RR,20,3,1,12,10,0
Goofspiel,2,RR,20,4,2,12,9,0
Goofspiel,2,RR,20,5,1,11,1,0
Goofspiel,2,RR,20,6,2,11,8,0
Goofspiel,2,RR,20,7,1,10,2,0
Goofspiel,2,RR,20,8,2,10,10,0
Goofspiel,2,RR,20,9,1,9,8,0
Goofspiel,2,RR,20,10,2,9,7,0
Goofspiel,2,RR,20,11,1,8,1,0
Goofspiel,2,RR,20,12,2,8,5,0
Goofspiel,2,RR,20,13,1,7,3,0
Goofspiel,2,RR,20,14,2,7,2,0
Goofspiel,2,RR,20,15,1,6,4,0
Goofspiel,2,RR,20,16,2,6,3,0
Goofspiel,2,RR,20,17,1,5,1,0
Goofspiel,2,RR,20,18,2,5,2,0
Goofspiel,2,RR,20,19,1,4,2,0
Goofspiel,2,RR,20,20,2,4,2,0
Goofspiel,2,RR,20,21,1,3,1,0
Goofspiel,2,RR,20,22,2,3,2,0
Goofspiel,2,RR,20,23,1,2,2,0
Goofspiel,2,RR,20,24,2,2,2,0
Goofspiel,2,RR,20,25,1,1,1,0
Goofspiel,2,RR,20,26,2,1,1,0
Goofspiel,2,RR,21,1,1,13,9,0
Goofspiel,2,RR,21,2,2,13,6,0
Goofspiel,2,RR,21,3,1,12,4,0
Goofspiel,2,RR,21,4,2,12,5,0
Goofspiel,2,RR,21,5,1,11,2,0
Goofspiel,2,RR,21,6,2,11,11,0
Goofspiel,2,RR,21,7,1,10,6,0
Goofspiel,2,RR,21,8,2,10,9,0
Goofspiel,2,RR,21,9,1,9,2,0
Goofspiel,2,RR,21,10,2,9,5,0
Goofspiel,2,RR,21,11,1,8,3,0
Goofspiel,2,RR,21,12,2,8,7,0
Goofspiel,2,RR,21,13,1,7,7,0
Goofspiel,2,RR,21,14,2,7,3,0
Goofspiel,2,RR,21,15,1,6,6,0
Goofspiel,2,RR,21,16,2,6,6,0
Goofspiel,2,RR,21,17,1,5,5,0
Goofspiel,2,RR,21,18,2,5,5,0
Goofspiel,2,RR,21,19,1,4,1,0
Goofspiel,2,RR,21,20,2,4,3,0
Goofspiel,2,RR,21,21,1,3,2,0
Goofspiel,2,RR,21,22,2,3,1,0
Goofspiel,2,RR,21,23,1,2,1,0
Goofspiel,2,RR,21,24,2,2,2,0
Goofspiel,2,RR,21,25,1,1,1,0
Goofspiel,2,RR,21,26,2,1,1,0
Goofspiel,2,RR,22,1,1,13,6,0
Goofspiel,2,RR,22,2,2,13,8,0
Goofspiel,2,RR,22,3,1,12,6,0
Goofspiel,2,RR,22,4,2,12,8,0
